Temperature (Celsius),Rainfall (MM)
8.38794,11.1674
11.4127,58.0763
17.1996,30.0545
21.8318,28.063
28.1891,10.2389
29.9848,16.105
28.8677,37.5047
28.0998,80.6547
25.3481,31.7056
21.7935,8.60502
17.3903,6.73557
10.1934,2.56967
7.89622,21.7436
9.10051,19.6736
16.0177,22.278
21.7783,34.6903
26.3565,13.0843
29.0143,7.12074
29.6738,26.7597
27.964,45.5465
25.1985,51.5706
20.9427,6.17664
15.7487,3.56023
10.9512,21.8186
9.2059,12.3896
10.7169,46.5909
14.7599,53.8636
22.0156,33.5154
27.2735,7.84502
29.8533,37.7994
29.5909,45.7747
27.7081,72.268
26.8228,16.0794
23.1727,8.1558
15.7483,13.5567
10.9647,2.00393
9.22441,11.4887
10.135,22.7004
15.858,55.8119
22.0136,36.274
25.803,20.0702
30.3058,11.8501
29.8137,30.8147
28.506,30.2337
26.3865,35.8764
22.2904,9.75995
15.8981,10.1953
10.0999,0.41147
9.50221,16.3651
10.567,30.9235
15.8797,70.0159
23.0622,34.0755
27.1174,19.6929
29.4065,28.986
28.7141,72.6114
27.7268,69.5808
25.3179,26.1938
22.379,14.1419
16.2182,9.09601
10.8177,6.00726
10.7526,16.1749
12.5766,8.36436
17.29,57.6948
23.092,20.2518
27.9996,18.1856
30.2144,23.6518
29.6574,56.4818
27.6332,60.6061
26.7179,13.7694
22.3982,1.07552
15.7672,2.8848
12.8763,7.82298
